game_id,season,week,season_type,date,neutral_site,conference_game,home_team,away_team,home_conference,away_conference,home_division,away_division,home_points,away_points,spread_home,n_books_spread,ml_home,ml_away,n_books_ml,dog,dog_team,fav_team,dog_conference,fav_conference,dog_line,dog_line_open,dog_spread_price,fav_spread_price,dog_ml,fav_ml,dog_source,dog_margin,dog_rest,fav_rest
401520373,2023,10,regular,2023-11-04,TRUE,TRUE,Northwestern,Iowa,Big Ten,Big Ten,fbs,fbs,7,10,5.0,6,172.5,-207.5,2,home,Northwestern,Iowa,Big Ten,Big Ten,5.0,5.75,,,172.5,-207.5,spread,-3.0,7,14
401520374,2023,10,regular,2023-11-04,FALSE,TRUE,Ole Miss,Texas A&M,SEC,SEC,fbs,fbs,38,35,-3.0,6,-153.8,129.5,2,away,Texas A&M,Ole Miss,SEC,SEC,3.0,3.75,,,129.5,-153.8,spread,-3.0,7,7
401520375,2023,10,regular,2023-11-04,FALSE,TRUE,Rutgers,Ohio State,Big Ten,Big Ten,fbs,fbs,16,35,19.0,6,700.0,-1147.8,2,home,Rutgers,Ohio State,Big Ten,Big Ten,19.0,18.5,,,700.0,-1147.8,spread,-19.0,14,7
401520376,2023,10,regular,2023-11-04,FALSE,FALSE,South Carolina,Jacksonville State,SEC,Conference USA,fbs,fbs,38,28,-15.5,6,-674.1,472.5,2,away,Jacksonville State,South Carolina,Conference USA,SEC,15.5,15.0,,,472.5,-674.1,spread,-10.0,10,7
401520377,2023,10,regular,2023-11-04,FALSE,FALSE,Tennessee,UConn,SEC,FBS Independents,fbs,fbs,59,3,-35.5,6,,,,away,UConn,Tennessee,FBS Independents,SEC,35.5,34.75,,,,,spread,-56.0,7,7
401520378,2023,10,regular,2023-11-05,FALSE,TRUE,UTEP,Western Kentucky,Conference USA,Conference USA,fbs,fbs,13,21,9.5,6,297.5,-377.6,2,home,UTEP,Western Kentucky,Conference USA,Conference USA,9.5,11.0,,,297.5,-377.6,spread,-8.0,10,12
401520379,2023,10,regular,2023-11-04,FALSE,TRUE,Vanderbilt,Auburn,SEC,SEC,fbs,fbs,15,31,12.5,4,375.0,-509.8,2,home,Vanderbilt,Auburn,SEC,SEC,12.5,12.75,,,375.0,-509.8,spread,-16.0,7,7
401520380,2023,11,regular,2023-11-11,FALSE,TRUE,Arkansas,Auburn,SEC,SEC,fbs,fbs,10,48,-2.5,6,-127.5,107.5,2,away,Auburn,Arkansas,SEC,SEC,2.5,3.0,,,107.5,-127.5,spread,38.0,7,7
401520381,2023,11,regular,2023-11-11,FALSE,FALSE,Army,Holy Cross,FBS Independents,Patriot,fbs,fcs,17,14,-11.5,2,,,,away,Holy Cross,Army,Patriot,FBS Independents,11.5,,,,,,spread,-3.0,7,7
401520382,2023,11,regular,2023-11-12,FALSE,TRUE,Georgia,Ole Miss,SEC,SEC,fbs,fbs,52,17,-11.0,6,-476.7,360.0,2,away,Ole Miss,Georgia,SEC,SEC,11.0,19.5,,,360.0,-476.7,spread,-35.0,8,8
401520383,2023,11,regular,2023-11-11,FALSE,TRUE,Illinois,Indiana,Big Ten,Big Ten,fbs,fbs,48,45,-4.5,6,-203.8,169.5,2,away,Indiana,Illinois,Big Ten,Big Ten,4.5,5.5,,,169.5,-203.8,spread,-3.0,7,7
401520384,2023,11,regular,2023-11-11,FALSE,TRUE,Iowa,Rutgers,Big Ten,Big Ten,fbs,fbs,22,0,-1.0,6,-119.0,-101.0,2,away,Rutgers,Iowa,Big Ten,Big Ten,1.0,2.5,,,-101.0,-119.0,spread,-22.0,7,7
401520385,2023,11,regular,2023-11-11,FALSE,FALSE,James Madison,UConn,Sun Belt,FBS Independents,fbs,fbs,44,6,-25.0,6,-3505.6,1250.0,2,away,UConn,James Madison,FBS Independents,Sun Belt,25.0,27.0,,,1250.0,-3505.6,spread,-38.0,7,7
401520386,2023,11,regular,2023-11-11,FALSE,TRUE,Kentucky,Alabama,SEC,SEC,fbs,fbs,21,49,10.5,6,345.0,-459.5,2,home,Kentucky,Alabama,SEC,SEC,10.5,3.5,,,345.0,-459.5,spread,-28.0,7,7
401520387,2023,11,regular,2023-11-11,FALSE,TRUE,Louisiana Tech,Sam Houston,Conference USA,Conference USA,fbs,fbs,27,42,-8.5,6,-299.7,245.0,2,away,Sam Houston,Louisiana Tech,Conference USA,Conference USA,8.5,8.0,,,245.0,-299.7,spread,15.0,7,7
401520388,2023,11,regular,2023-11-11,FALSE,FALSE,Liberty,Old Dominion,Conference USA,Sun Belt,fbs,fbs,38,10,-13.5,6,-592.4,425.0,2,away,Old Dominion,Liberty,Sun Belt,Conference USA,13.5,13.0,,,425.0,-592.4,spread,-28.0,7,7
401520389,2023,11,regular,2023-11-12,FALSE,TRUE,LSU,Florida,SEC,SEC,fbs,fbs,52,35,-16.0,6,-796.9,537.5,2,away,Florida,LSU,SEC,SEC,16.0,16.0,,,537.5,-796.9,spread,-17.0,8,8
401520390,2023,11,regular,2023-11-11,FALSE,TRUE,Middle Tennessee,Florida International,Conference USA,Conference USA,fbs,fbs,40,6,-10.5,6,-427.5,325.0,2,away,Florida International,Middle Tennessee,Conference USA,Conference USA,10.5,11.25,,,325.0,-427.5,spread,-34.0,17,7
401520391,2023,11,regular,2023-11-11,FALSE,TRUE,Missouri,Tennessee,SEC,SEC,fbs,fbs,36,7,2.0,6,112.5,-132.5,2,home,Missouri,Tennessee,SEC,SEC,2.0,1.0,,,112.5,-132.5,spread,29.0,7,7
401520392,2023,11,regular,2023-11-11,FALSE,TRUE,Nebraska,Maryland,Big Ten,Big Ten,fbs,fbs,10,13,1.5,6,103.5,-123.5,2,home,Nebraska,Maryland,Big Ten,Big Ten,1.5,1.0,,,103.5,-123.5,spread,-3.0,7,7
401520393,2023,11,regular,2023-11-12,FALSE,TRUE,Ohio State,Michigan State,Big Ten,Big Ten,fbs,fbs,38,3,-32.0,6,-20000.0,2950.0,2,away,Michigan State,Ohio State,Big Ten,Big Ten,32.0,25.25,,,2950.0,-20000.0,spread,-35.0,8,8
401520394,2023,11,regular,2023-11-11,FALSE,TRUE,Penn State,Michigan,Big Ten,Big Ten,fbs,fbs,15,24,4.5,6,170.0,-205.0,2,home,Penn State,Michigan,Big Ten,Big Ten,4.5,2.5,,,170.0,-205.0,spread,-9.0,7,7
401520395,2023,11,regular,2023-11-11,FALSE,TRUE,Purdue,Minnesota,Big Ten,Big Ten,fbs,fbs,49,30,1.5,6,105.0,-125.0,2,home,Purdue,Minnesota,Big Ten,Big Ten,1.5,,,,105.0,-125.0,spread,19.0,7,7
401520396,2023,11,regular,2023-11-11,FALSE,TRUE,South Carolina,Vanderbilt,SEC,SEC,fbs,fbs,47,6,-13.5,6,-546.1,395.0,2,away,Vanderbilt,South Carolina,SEC,SEC,13.5,14.25,,,395.0,-546.1,spread,-41.0,7,7
401520397,2023,11,regular,2023-11-12,FALSE,TRUE,Texas A&M,Mississippi State,SEC,SEC,fbs,fbs,51,10,-16.5,6,-855.6,575.0,2,away,Mississippi State,Texas A&M,SEC,SEC,16.5,18.25,,,575.0,-855.6,spread,-41.0,8,8
401520398,2023,11,regular,2023-11-11,FALSE,TRUE,Wisconsin,Northwestern,Big Ten,Big Ten,fbs,fbs,10,24,-12.0,6,-449.8,340.0,2,away,Northwestern,Wisconsin,Big Ten,Big Ten,12.0,11.75,,,340.0,-449.8,spread,14.0,7,7
401520399,2023,11,regular,2023-11-11,FALSE,TRUE,Western Kentucky,New Mexico State,Conference USA,Conference USA,fbs,fbs,29,38,-5.0,6,-202.5,170.0,2,away,New Mexico State,Western Kentucky,Conference USA,Conference USA,5.0,5.5,,,170.0,-202.5,spread,9.0,7,6
401520400,2023,10,regular,2023-11-04,FALSE,FALSE,Massachusetts,Merrimack,FBS Independents,NEC,fbs,fcs,31,21,-16.5,2,,,,away,Merrimack,Massachusetts,NEC,FBS Independents,16.5,,,,,,spread,-10.0,7,7
401520401,2023,12,regular,2023-11-18,FALSE,FALSE,Alabama,Chattanooga,SEC,Southern,fbs,fcs,66,10,-44.5,2,,,,away,Chattanooga,Alabama,Southern,SEC,44.5,,,,,,spread,-56.0,14,7
401520402,2023,12,regular,2023-11-19,FALSE,FALSE,Arkansas,Florida International,SEC,Conference USA,fbs,fbs,44,20,-27.5,6,-4848.5,1500.0,2,away,Florida International,Arkansas,Conference USA,SEC,27.5,31.75,,,1500.0,-4848.5,spread,-24.0,8,8
401520403,2023,12,regular,2023-11-18,FALSE,FALSE,Army,Coastal Carolina,FBS Independents,Sun Belt,fbs,fbs,28,21,1.5,6,120.1,-137.2,2,home,Army,Coastal Carolina,FBS Independents,Sun Belt,1.5,5.25,,,120.1,-137.2,spread,7.0,7,7
401520404,2023,12,regular,2023-11-18,FALSE,FALSE,Auburn,New Mexico State,SEC,Conference USA,fbs,fbs,10,31,-25.0,6,-2191.3,1050.0,2,away,New Mexico State,Auburn,Conference USA,SEC,25.0,22.0,,,1050.0,-2191.3,spread,21.0,7,7
401520405,2023,12,regular,2023-11-18,FALSE,TRUE,Indiana,Michigan State,Big Ten,Big Ten,fbs,fbs,21,24,-3.5,6,-172.2,145.0,2,away,Michigan State,Indiana,Big Ten,Big Ten,3.5,4.75,,,145.0,-172.2,spread,3.0,6,7
401520406,2023,12,regular,2023-11-18,FALSE,TRUE,Iowa,Illinois,Big Ten,Big Ten,fbs,fbs,15,13,-3.0,6,-143.5,122.5,2,away,Illinois,Iowa,Big Ten,Big Ten,3.0,3.75,,,122.5,-143.5,spread,-2.0,7,7
401520407,2023,12,regular,2023-11-18,FALSE,TRUE,Jacksonville State,Louisiana Tech,Conference USA,Conference USA,fbs,fbs,56,17,-9.0,6,-344.3,275.0,2,away,Louisiana Tech,Jacksonville State,Conference USA,Conference USA,9.0,8.5,,,275.0,-344.3,spread,-39.0,7,14
401520408,2023,12,regular,2023-11-18,FALSE,FALSE,Liberty,Massachusetts,Conference USA,FBS Independents,fbs,fbs,49,25,-26.5,6,-4375.0,1450.0,2,away,Massachusetts,Liberty,FBS Independents,Conference USA,26.5,28.0,,,1450.0,-4375.0,spread,-24.0,14,7
401520409,2023,12,regular,2023-11-19,FALSE,FALSE,LSU,Georgia State,SEC,Sun Belt,fbs,fbs,56,14,-32.0,6,-13333.3,2700.0,2,away,Georgia State,LSU,Sun Belt,SEC,32.0,30.75,,,2700.0,-13333.3,spread,-42.0,8,7
401520410,2023,12,regular,2023-11-18,FALSE,TRUE,Maryland,Michigan,Big Ten,Big Ten,fbs,fbs,24,31,17.5,6,675.0,-1095.7,2,home,Maryland,Michigan,Big Ten,Big Ten,17.5,21.0,,,675.0,-1095.7,spread,-7.0,7,7
401520411,2023,12,regular,2023-11-18,FALSE,TRUE,Middle Tennessee,UTEP,Conference USA,Conference USA,fbs,fbs,34,30,-8.0,6,-318.8,260.0,2,away,UTEP,Middle Tennessee,Conference USA,Conference USA,8.0,7.75,,,260.0,-318.8,spread,-4.0,13,7
401520412,2023,12,regular,2023-11-18,FALSE,FALSE,Mississippi State,Southern Miss,SEC,Sun Belt,fbs,fbs,41,20,-18.5,6,-736.7,512.5,2,away,Southern Miss,Mississippi State,Sun Belt,SEC,18.5,14.0,,,512.5,-736.7,spread,-21.0,8,6
401520413,2023,12,regular,2023-11-19,FALSE,TRUE,Missouri,Florida,SEC,SEC,fbs,fbs,33,31,-12.5,6,-472.2,355.0,2,away,Florida,Missouri,SEC,SEC,12.5,10.75,,,355.0,-472.2,spread,-2.0,7,8
401520414,2023,12,regular,2023-11-18,FALSE,TRUE,Northwestern,Purdue,Big Ten,Big Ten,fbs,fbs,23,15,-2.5,6,-105.8,-106.3,2,away,Purdue,Northwestern,Big Ten,Big Ten,2.5,1.25,,,-106.3,-105.8,spread,-8.0,7,7
401520415,2023,12,regular,2023-11-18,FALSE,TRUE,Ohio State,Minnesota,Big Ten,Big Ten,fbs,fbs,37,3,-27.5,6,-6206.9,1650.0,2,away,Minnesota,Ohio State,Big Ten,Big Ten,27.5,28.25,,,1650.0,-6206.9,spread,-34.0,7,6
401520416,2023,12,regular,2023-11-18,FALSE,FALSE,Ole Miss,UL Monroe,SEC,Sun Belt,fbs,fbs,35,3,-36.0,6,-20000.0,3500.0,1,away,UL Monroe,Ole Miss,Sun Belt,SEC,36.0,36.75,,,3500.0,-20000.0,spread,-32.0,7,6
401520417,2023,12,regular,2023-11-18,FALSE,TRUE,Penn State,Rutgers,Big Ten,Big Ten,fbs,fbs,27,6,-19.5,6,-1147.8,700.0,2,away,Rutgers,Penn State,Big Ten,Big Ten,19.5,19.25,,,700.0,-1147.8,spread,-21.0,7,7
401520418,2023,12,regular,2023-11-19,FALSE,TRUE,South Carolina,Kentucky,SEC,SEC,fbs,fbs,17,14,-2.5,6,-116.2,-101.5,2,away,Kentucky,South Carolina,SEC,SEC,2.5,,,,-101.5,-116.2,spread,-3.0,8,8
401520419,2023,12,regular,2023-11-18,FALSE,TRUE,Tennessee,Georgia,SEC,SEC,fbs,fbs,10,38,9.0,6,292.5,-378.9,2,home,Tennessee,Georgia,SEC,SEC,9.0,8.0,,,292.5,-378.9,spread,-28.0,7,6
401520420,2023,12,regular,2023-11-18,FALSE,FALSE,Texas A&M,Abilene Christian,SEC,UAC,fbs,fcs,38,10,-40.5,2,,,,away,Abilene Christian,Texas A&M,UAC,SEC,40.5,,,,,,spread,-28.0,7,6
401520421,2023,12,regular,2023-11-18,FALSE,FALSE,UConn,Sacred Heart,FBS Independents,NEC,fbs,fcs,31,3,-25.5,2,,,,away,Sacred Heart,UConn,NEC,FBS Independents,25.5,,,,,,spread,-28.0,14,7
401520422,2023,12,regular,2023-11-19,FALSE,TRUE,Wisconsin,Nebraska,Big Ten,Big Ten,fbs,fbs,24,17,-7.0,6,-248.7,205.0,2,away,Nebraska,Wisconsin,Big Ten,Big Ten,7.0,5.0,,,205.0,-248.7,spread,-7.0,8,8
401520423,2023,12,regular,2023-11-18,FALSE,TRUE,Western Kentucky,Sam Houston,Conference USA,Conference USA,fbs,fbs,28,23,-11.0,4,-427.1,330.0,2,away,Sam Houston,Western Kentucky,Conference USA,Conference USA,11.0,12.75,,,330.0,-427.1,spread,-5.0,7,7
401520424,2023,13,regular,2023-11-24,FALSE,TRUE,Mississippi State,Ole Miss,SEC,SEC,fbs,fbs,7,17,10.5,6,317.5,-412.0,2,home,Mississippi State,Ole Miss,SEC,SEC,10.5,1.5,,,317.5,-412.0,spread,-10.0,6,6
401520425,2023,13,regular,2023-11-24,FALSE,TRUE,Nebraska,Iowa,Big Ten,Big Ten,fbs,fbs,10,13,-3.0,6,-132.5,112.0,2,away,Iowa,Nebraska,Big Ten,Big Ten,3.0,,,,112.0,-132.5,spread,3.0,6,5
401520426,2023,13,regular,2023-11-24,FALSE,TRUE,Arkansas,Missouri,SEC,SEC,fbs,fbs,14,48,9.5,6,265.0,-325.2,2,home,Arkansas,Missouri,SEC,SEC,9.5,7.25,,,265.0,-325.2,spread,-34.0,5,5
401520427,2023,13,regular,2023-11-25,FALSE,TRUE,Auburn,Alabama,SEC,SEC,fbs,fbs,24,27,14.5,6,450.0,-631.4,2,home,Auburn,Alabama,SEC,SEC,14.5,13.5,,,450.0,-631.4,spread,-3.0,7,7
401520428,2023,13,regular,2023-11-25,FALSE,TRUE,Florida International,Western Kentucky,Conference USA,Conference USA,fbs,fbs,28,41,11.5,6,320.0,-414.1,2,home,Florida International,Western Kentucky,Conference USA,Conference USA,11.5,10.0,,,320.0,-414.1,spread,-13.0,6,7
401520429,2023,13,regular,2023-11-26,FALSE,FALSE,Florida,Florida State,SEC,ACC,fbs,fbs,15,24,6.5,6,195.0,-234.6,2,home,Florida,Florida State,SEC,ACC,6.5,9.25,,,195.0,-234.6,spread,-9.0,7,8
401520430,2023,13,regular,2023-11-26,FALSE,FALSE,Georgia Tech,Georgia,ACC,SEC,fbs,fbs,23,31,24.5,6,1150.0,-2641.5,2,home,Georgia Tech,Georgia,ACC,SEC,24.5,23.0,,,1150.0,-2641.5,spread,-8.0,7,8
401520431,2023,13,regular,2023-11-25,FALSE,TRUE,Illinois,Northwestern,Big Ten,Big Ten,fbs,fbs,43,45,-5.5,6,-205.0,170.0,2,away,Northwestern,Illinois,Big Ten,Big Ten,5.5,5.25,,,170.0,-205.0,spread,2.0,7,7
401520432,2023,13,regular,2023-11-25,FALSE,FALSE,Louisville,Kentucky,ACC,SEC,fbs,fbs,31,38,-7.5,6,-281.5,230.0,2,away,Kentucky,Louisville,SEC,ACC,7.5,7.0,,,230.0,-281.5,spread,7.0,6,7
401520433,2023,13,regular,2023-11-25,FALSE,TRUE,LSU,Texas A&M,SEC,SEC,fbs,fbs,42,30,-10.5,6,-427.1,325.0,2,away,Texas A&M,LSU,SEC,SEC,10.5,10.0,,,325.0,-427.1,spread,-12.0,7,6
401520434,2023,13,regular,2023-11-25,FALSE,TRUE,Michigan,Ohio State,Big Ten,Big Ten,fbs,fbs,30,24,-3.0,6,-166.6,142.5,2,away,Ohio State,Michigan,Big Ten,Big Ten,3.0,2.75,,,142.5,-166.6,spread,-6.0,7,7
401520435,2023,13,regular,2023-11-25,TRUE,TRUE,Michigan State,Penn State,Big Ten,Big Ten,fbs,fbs,0,42,21.75,4,975.0,-1768.4,2,home,Michigan State,Penn State,Big Ten,Big Ten,21.75,11.75,,,975.0,-1768.4,spread,-42.0,7,7
401520436,2023,13,regular,2023-11-25,FALSE,TRUE,Minnesota,Wisconsin,Big Ten,Big Ten,fbs,fbs,14,28,2.25,4,117.5,-138.4,2,home,Minnesota,Wisconsin,Big Ten,Big Ten,2.25,1.75,,,117.5,-138.4,spread,-14.0,7,6
401520437,2023,13,regular,2023-11-25,FALSE,TRUE,New Mexico State,Jacksonville State,Conference USA,Conference USA,fbs,fbs,20,17,0.25,4,-101.4,-114.9,2,home,New Mexico State,Jacksonville State,Conference USA,Conference USA,0.25,,,,-101.4,-114.9,spread,3.0,7,7
401520438,2023,13,regular,2023-11-25,FALSE,TRUE,Purdue,Indiana,Big Ten,Big Ten,fbs,fbs,35,31,-6.5,6,-164.8,147.5,2,away,Indiana,Purdue,Big Ten,Big Ten,6.5,2.5,,,147.5,-164.8,spread,-4.0,7,7
401520439,2023,13,regular,2023-11-25,FALSE,TRUE,Rutgers,Maryland,Big Ten,Big Ten,fbs,fbs,24,42,2.0,4,107.5,-127.5,2,home,Rutgers,Maryland,Big Ten,Big Ten,2.0,1.75,,,107.5,-127.5,spread,-18.0,7,7
401520440,2023,13,regular,2023-11-25,FALSE,TRUE,Sam Houston,Middle Tennessee,Conference USA,Conference USA,fbs,fbs,23,20,3.5,6,147.5,-175.0,2,home,Sam Houston,Middle Tennessee,Conference USA,Conference USA,3.5,4.25,,,147.5,-175.0,spread,3.0,7,7
401520441,2023,13,regular,2023-11-26,FALSE,FALSE,South Carolina,Clemson,SEC,ACC,fbs,fbs,7,16,7.5,6,235.0,-287.5,2,home,South Carolina,Clemson,SEC,ACC,7.5,6.75,,,235.0,-287.5,spread,-9.0,7,8
401520442,2023,13,regular,2023-11-25,FALSE,TRUE,Tennessee,Vanderbilt,SEC,SEC,fbs,fbs,48,24,-27.0,6,-3902.4,1350.0,2,away,Vanderbilt,Tennessee,SEC,SEC,27.0,25.5,,,1350.0,-3902.4,spread,-24.0,14,7
401520443,2023,13,regular,2023-11-25,FALSE,TRUE,Massachusetts,UConn,FBS Independents,FBS Independents,fbs,fbs,18,31,-2.5,6,-130.0,-107.0,1,away,UConn,Massachusetts,FBS Independents,FBS Independents,2.5,,,,-107.0,-130.0,spread,13.0,7,7
401520444,2023,13,regular,2023-11-25,FALSE,TRUE,UTEP,Liberty,Conference USA,Conference USA,fbs,fbs,28,42,17.5,6,650.0,-1019.5,2,home,UTEP,Liberty,Conference USA,Conference USA,17.5,16.5,,,650.0,-1019.5,spread,-14.0,7,7
401520445,2023,15,regular,2023-12-09,TRUE,FALSE,Army,Navy,FBS Independents,American Athletic,fbs,fbs,17,11,-2.0,6,100.2,-107.1,2,away,Navy,Army,American Athletic,FBS Independents,2.0,1.75,,,-107.1,100.2,spread,-6.0,14,21
401521330,2023,4,regular,2023-09-23,FALSE,FALSE,Notre Dame,Ohio State,FBS Independents,Big Ten,fbs,fbs,14,17,3.0,6,130.0,-157.6,2,home,Notre Dame,Ohio State,FBS Independents,Big Ten,3.0,7.25,,,130.0,-157.6,spread,-3.0,7,7
401523986,2023,1,regular,2023-08-27,FALSE,FALSE,USC,San José State,Pac-12,Mountain West,fbs,fbs,56,28,-30.5,10,-9473.7,2050.0,2,away,San José State,USC,Mountain West,Pac-12,30.5,30.75,,,2050.0,-9473.7,spread,-28.0,,
401523987,2023,1,regular,2023-09-01,FALSE,FALSE,Arizona State,Southern Utah,Pac-12,UAC,fbs,fcs,24,21,-34.0,6,-50000.0,4000.0,1,away,Southern Utah,Arizona State,UAC,Pac-12,34.0,31.5,,,4000.0,-50000.0,spread,-3.0,,
401523988,2023,1,regular,2023-09-02,FALSE,FALSE,Hawai'i,Stanford,Mountain West,Pac-12,fbs,fbs,24,37,2.75,8,172.5,-200.8,2,home,Hawai'i,Stanford,Mountain West,Pac-12,2.75,8.25,,,172.5,-200.8,spread,-13.0,7,
401523989,2023,1,regular,2023-09-03,FALSE,FALSE,Arizona,Northern Arizona,Pac-12,Big Sky,fbs,fcs,38,3,-28.5,4,,,,away,Northern Arizona,Arizona,Big Sky,Pac-12,28.5,28.0,,,,,spread,-35.0,,
401523990,2023,1,regular,2023-09-02,FALSE,FALSE,Colorado State,Washington State,Mountain West,Pac-12,fbs,fbs,24,50,10.25,8,327.5,-468.1,2,home,Colorado State,Washington State,Mountain West,Pac-12,10.25,14.25,,,327.5,-468.1,spread,-26.0,,
401523991,2023,1,regular,2023-09-02,FALSE,FALSE,North Texas,California,American Athletic,Pac-12,fbs,fbs,21,58,6.5,10,205.0,-265.6,2,home,North Texas,California,American Athletic,Pac-12,6.5,8.25,,,205.0,-265.6,spread,-37.0,,
401523992,2023,1,regular,2023-09-02,FALSE,FALSE,Oregon,Portland State,Pac-12,Big Sky,fbs,fcs,81,7,-48.25,4,,,,away,Portland State,Oregon,Big Sky,Pac-12,48.25,48.0,,,,,spread,-74.0,,
401523994,2023,1,regular,2023-09-02,FALSE,FALSE,TCU,Colorado,Big 12,Pac-12,fbs,fbs,42,45,-20.5,10,-1080.0,712.5,2,away,Colorado,TCU,Pac-12,Big 12,20.5,20.5,,,712.5,-1080.0,spread,3.0,,
401523995,2023,1,regular,2023-09-03,FALSE,FALSE,UCLA,Coastal Carolina,Pac-12,Sun Belt,fbs,fbs,27,13,-15.5,8,-750.0,495.0,2,away,Coastal Carolina,UCLA,Sun Belt,Pac-12,15.5,16.0,,,495.0,-750.0,spread,-14.0,,
401523996,2023,1,regular,2023-09-02,FALSE,FALSE,USC,Nevada,Pac-12,Mountain West,fbs,fbs,66,14,-38.0,8,,,,away,Nevada,USC,Mountain West,Pac-12,38.0,38.0,,,,,spread,-52.0,,6
401523997,2023,1,regular,2023-09-02,FALSE,FALSE,Washington,Boise State,Pac-12,Mountain West,fbs,fbs,56,19,-14.5,10,-662.3,450.0,2,away,Boise State,Washington,Mountain West,Pac-12,14.5,14.5,,,450.0,-662.3,spread,-37.0,,
401523998,2023,2,regular,2023-09-10,FALSE,FALSE,Arizona State,Oklahoma State,Pac-12,Big 12,fbs,fbs,15,27,2.5,6,129.5,-150.5,2,home,Arizona State,Oklahoma State,Pac-12,Big 12,2.5,3.25,,,129.5,-150.5,spread,-12.0,9,8
401523999,2023,2,regular,2023-09-09,FALSE,FALSE,Baylor,Utah,Big 12,Pac-12,fbs,fbs,13,20,7.0,6,240.0,-292.3,2,home,Baylor,Utah,Big 12,Pac-12,7.0,2.75,,,240.0,-292.3,spread,-7.0,7,8
401524000,2023,2,regular,2023-09-10,FALSE,FALSE,Oregon State,UC Davis,Pac-12,Big Sky,fbs,fcs,55,7,-23.5,4,,,,away,UC Davis,Oregon State,Big Sky,Pac-12,23.5,23.0,,,,,spread,-48.0,10,7
401524001,2023,2,regular,2023-09-09,FALSE,FALSE,San Diego State,UCLA,Mountain West,Pac-12,fbs,fbs,10,35,13.5,6,390.0,-587.2,2,home,San Diego State,UCLA,Mountain West,Pac-12,13.5,13.5,,,390.0,-587.2,spread,-25.0,6,6
401524002,2023,2,regular,2023-09-09,FALSE,FALSE,Texas Tech,Oregon,Big 12,Pac-12,fbs,fbs,30,38,4.5,6,184.5,-245.0,2,home,Texas Tech,Oregon,Big 12,Pac-12,4.5,5.5,,,184.5,-245.0,spread,-8.0,7,7
401524003,2023,2,regular,2023-09-10,FALSE,TRUE,USC,Stanford,Pac-12,Pac-12,fbs,fbs,56,10,-28.5,6,-6666.7,1700.0,2,away,Stanford,USC,Pac-12,Pac-12,28.5,29.75,,,1700.0,-6666.7,spread,-46.0,8,8
401524004,2023,2,regular,2023-09-09,FALSE,FALSE,Washington,Tulsa,Pac-12,American Athletic,fbs,fbs,43,10,-34.0,6,,,,away,Tulsa,Washington,American Athletic,Pac-12,34.0,35.0,,,,,spread,-33.0,8,7
401524005,2023,3,regular,2023-09-17,FALSE,FALSE,Arizona State,Fresno State,Pac-12,Mountain West,fbs,fbs,0,29,3.75,4,145.0,-170.0,1,home,Arizona State,Fresno State,Pac-12,Mountain West,3.75,2.5,,,145.0,-170.0,spread,-29.0,7,7
401524006,2023,3,regular,2023-09-16,FALSE,FALSE,California,Idaho,Pac-12,Big Sky,fbs,fcs,31,17,-14.5,2,,,,away,Idaho,California,Big Sky,Pac-12,14.5,,,,,,spread,-14.0,7,6
401524007,2023,3,regular,2023-09-17,FALSE,FALSE,Colorado,Colorado State,Pac-12,Mountain West,fbs,fbs,43,35,-23.0,6,-2295.7,1000.0,1,away,Colorado State,Colorado,Mountain West,Pac-12,23.0,19.0,,,1000.0,-2295.7,spread,-8.0,15,8
401524008,2023,3,regular,2023-09-17,FALSE,FALSE,Oregon,Hawai'i,Pac-12,Mountain West,fbs,fbs,55,10,-38.25,4,,,,away,Hawai'i,Oregon,Mountain West,Pac-12,38.25,37.0,,,,,spread,-45.0,7,8
401524009,2023,3,regular,2023-09-16,FALSE,FALSE,Oregon State,San Diego State,Pac-12,Mountain West,fbs,fbs,26,9,-24.5,4,-2500.0,1000.0,1,away,San Diego State,Oregon State,Mountain West,Pac-12,24.5,22.0,,,1000.0,-2500.0,spread,-17.0,7,6
401524010,2023,3,regular,2023-09-17,FALSE,FALSE,Stanford,Sacramento State,Pac-12,Big Sky,fbs,fcs,23,30,-7.0,2,,,,away,Sacramento State,Stanford,Big Sky,Pac-12,7.0,,,,,,spread,7.0,7,7
401524011,2023,3,regular,2023-09-16,FALSE,FALSE,UCLA,North Carolina Central,Pac-12,MEAC,fbs,fcs,59,7,-35.0,2,,,,away,North Carolina Central,UCLA,MEAC,Pac-12,35.0,,,,,,spread,-52.0,7,7
401524012,2023,3,regular,2023-09-16,FALSE,FALSE,Utah,Weber State,Pac-12,Big Sky,fbs,fcs,31,7,-26.5,2,,,,away,Weber State,Utah,Big Sky,Pac-12,26.5,,,,,,spread,-24.0,7,7
401524013,2023,3,regular,2023-09-16,FALSE,FALSE,Washington State,Northern Colorado,Pac-12,Big Sky,fbs,fcs,64,21,-48.0,2,,,,away,Northern Colorado,Washington State,Big Sky,Pac-12,48.0,,,,,,spread,-43.0,7,7
401524014,2023,4,regular,2023-09-24,FALSE,TRUE,Arizona State,USC,Pac-12,Pac-12,fbs,fbs,28,42,34.5,6,5000.0,-10000.0,1,home,Arizona State,USC,Pac-12,Pac-12,34.5,34.0,,,5000.0,-10000.0,spread,-14.0,7,14
